Block	Column	Row	Name
31	6	12	carbSynthe_0926
31	7	12	carbSynthe_0703
31	8	12	carbSynthe_0926
31	9	12	carbSynthe_0866
31	10	12	carbSynthe_0754
31	11	12	carbSynthe_0866
31	12	12	carbSynthe_0754
31	1	13	carbSynthe_0684
31	2	13	carbSynthe_0589
31	3	13	carbSynthe_0684
31	4	13	carbSynthe_0589
31	5	13	carbSynthe_0664
31	6	13	carbSynthe_948
31	7	13	carbSynthe_0664
31	8	13	carbSynthe_948
31	9	13	carbSynthe_986
31	10	13	carbSynthe_958
31	11	13	carbSynthe_986
31	12	13	carbSynthe_958
31	1	14	0
31	2	14	0
31	3	14	0
31	4	14	0
31	5	14	0
31	6	14	0
31	7	14	0
31	8	14	0
31	9	14	0
31	10	14	0
31	11	14	0
31	12	14	0
32	1	1	0
32	2	1	0
32	3	1	0
32	4	1	0
32	5	1	0
32	6	1	0
32	7	1	0
32	8	1	0
32	9	1	0
32	10	1	0
32	11	1	0
32	12	1	0
32	1	2	0
32	2	2	carbsynthe_1347
32	3	2	0
32	4	2	carbsynthe_1347
32	5	2	0
32	6	2	0
32	7	2	0
32	8	2	0
32	9	2	0
32	10	2	0
32	11	2	0
32	12	2	0
32	1	3	carbSynthe_1145
32	2	3	carbSynthe_1186
32	3	3	carbSynthe_1145
32	4	3	carbSynthe_1186
32	5	3	carbSynthe_1210
32	6	3	carbsynthe_1232
32	7	3	carbSynthe_1210
32	8	3	carbsynthe_1232
32	9	3	carbSynthe_1262
32	10	3	carbsynthe_1309
32	11	3	carbSynthe_1262
32	12	3	carbsynthe_1309
32	1	4	0
32	2	4	carbsynthe_1347
32	3	4	0
32	4	4	carbsynthe_1347
32	5	4	0
32	6	4	0
32	7	4	0
32	8	4	0
32	9	4	0
32	10	4	0
32	11	4	0
32	12	4	0
32	1	5	carbSynthe_1145
32	2	5	carbSynthe_1186
32	3	5	carbSynthe_1145
32	4	5	carbSynthe_1186
32	5	5	carbSynthe_1210
32	6	5	carbsynthe_1232
32	7	5	carbSynthe_1210
32	8	5	carbsynthe_1232
32	9	5	carbSynthe_1262
32	10	5	carbsynthe_1309
32	11	5	carbSynthe_1262
32	12	5	carbsynthe_1309
32	1	6	0
32	2	6	carbsynthe_1347
32	3	6	0
32	4	6	carbsynthe_1347
32	5	6	0
32	6	6	0
32	7	6	0
32	8	6	0
32	9	6	0
32	10	6	0
32	11	6	0
32	12	6	0
32	1	7	carbSynthe_1145
32	2	7	carbSynthe_1186
32	3	7	carbSynthe_1145
32	4	7	carbSynthe_1186
32	5	7	carbSynthe_1210
32	6	7	carbsynthe_1232
32	7	7	carbSynthe_1210
32	8	7	carbsynthe_1232
32	9	7	carbSynthe_1262
32	10	7	carbsynthe_1309
32	11	7	carbSynthe_1262
32	12	7	carbsynthe_1309
32	1	8	carbSynthe_0849
32	2	8	carbSynthe_0691
32	3	8	carbSynthe_0849
32	4	8	carbSynthe_0691
32	5	8	carbSynthe_0704
32	6	8	carbSynthe_0721
32	7	8	carbSynthe_0704
32	8	8	carbSynthe_0721
32	9	8	carbSynthe_0733
32	10	8	carbSynthe_939
32	11	8	carbSynthe_0733
32	12	8	carbSynthe_939
32	1	9	carbSynthe_0822
32	2	9	carbSynthe_0584
32	3	9	carbSynthe_0822
32	4	9	carbSynthe_0584
32	5	9	carbSynthe_0665
32	6	9	carbSynthe_0837
32	7	9	carbSynthe_0665
32	8	9	carbSynthe_0837
32	9	9	carbSynthe_0611
32	10	9	carbSynthe_0619
32	11	9	carbSynthe_0611
32	12	9	carbSynthe_0619
32	1	10	carbSynthe_0849
32	2	10	carbSynthe_0691
32	3	10	carbSynthe_0849
32	4	10	carbSynthe_0691
32	5	10	carbSynthe_0704
32	6	10	carbSynthe_0721
32	7	10	carbSynthe_0704
32	8	10	carbSynthe_0721
32	9	10	carbSynthe_0733
32	10	10	carbSynthe_939
32	11	10	carbSynthe_0733
32	12	10	carbSynthe_939
32	1	11	carbSynthe_0822
32	2	11	carbSynthe_0584
32	3	11	carbSynthe_0822
32	4	11	carbSynthe_0584
32	5	11	carbSynthe_0665
32	6	11	carbSynthe_0837
32	7	11	carbSynthe_0665
32	8	11	carbSynthe_0837
32	9	11	carbSynthe_0611
32	10	11	carbSynthe_0619
32	11	11	carbSynthe_0611
32	12	11	carbSynthe_0619
32	1	12	carbSynthe_0849
32	2	12	carbSynthe_0691
32	3	12	carbSynthe_0849
32	4	12	carbSynthe_0691
32	5	12	carbSynthe_0704
32	6	12	carbSynthe_0721
32	7	12	carbSynthe_0704
32	8	12	carbSynthe_0721
32	9	12	carbSynthe_0733
32	10	12	carbSynthe_939
32	11	12	carbSynthe_0733
32	12	12	carbSynthe_939
32	1	13	carbSynthe_0822
32	2	13	carbSynthe_0584
32	3	13	carbSynthe_0822
32	4	13	carbSynthe_0584
32	5	13	carbSynthe_0665
32	6	13	carbSynthe_0837
32	7	13	carbSynthe_0665
32	8	13	carbSynthe_0837
32	9	13	carbSynthe_0611
32	10	13	carbSynthe_0619
32	11	13	carbSynthe_0611
32	12	13	carbSynthe_0619
32	1	14	0
32	2	14	0
32	3	14	0
32	4	14	0
32	5	14	0
32	6	14	0
32	7	14	0
32	8	14	0
32	9	14	0
32	10	14	0
32	11	14	0
32	12	14	0
